identifier1	identifier2	judgment	comment	annotator
1929-1965_leder_555	1970-2015_leder_16986	4.0	comment	titare
1929-1965_leder_555	1970-2015_leder_4033	4.0	comment	alexandra_w
1929-1965_leder_555	1929-1965_leder_660	4.0	comment	titare
1929-1965_leder_555	1970-2015_leder_1712	4.0	comment	alexandra_w
1929-1965_leder_555	1929-1965_leder_1282	4.0	comment	HelleBol
1929-1965_leder_555	1929-1965_leder_963	4.0	comment	HelleBol
1929-1965_leder_555	1970-2015_leder_16326	4.0	comment	titare
1929-1965_leder_555	1970-2015_leder_1250	4.0	comment	alexandra_w
1929-1965_leder_555	1929-1965_leder_456	4.0	comment	alexandra_w
1929-1965_leder_555	1970-2015_leder_1127	4.0	comment	alexandra_w
1929-1965_leder_555	1970-2015_leder_4033	4.0	comment	titare
1929-1965_leder_555	1929-1965_leder_660	4.0	comment	HelleBol
1929-1965_leder_555	1929-1965_leder_588	4.0	comment	alexandra_w
1929-1965_leder_555	1929-1965_leder_1481	4.0	comment	alexandra_w
1929-1965_leder_555	1929-1965_leder_1282	4.0	comment	titare
1929-1965_leder_555	1929-1965_leder_1347	4.0	comment	alexandra_w
1929-1965_leder_555	1929-1965_leder_1179	0.0	comment	titare
1929-1965_leder_1481	1929-1965_leder_660	4.0	comment	HelleBol
1929-1965_leder_1481	1929-1965_leder_1347	4.0	comment	alexandra_w
1929-1965_leder_1481	1929-1965_leder_588	4.0	comment	HelleBol
1929-1965_leder_1481	1929-1965_leder_1347	4.0	comment	HelleBol
1929-1965_leder_1481	1929-1965_leder_555	0.0	comment	titare
1929-1965_leder_1481	1970-2015_leder_4033	4.0	comment	alexandra_w
1929-1965_leder_1481	1929-1965_leder_1179	0.0	comment	titare
1929-1965_leder_1481	1970-2015_leder_16986	0.0	comment	titare
1929-1965_leder_1481	1929-1965_leder_986	4.0	comment	HelleBol
1929-1965_leder_1481	1929-1965_leder_660	4.0	comment	alexandra_w
1929-1965_leder_1481	1929-1965_leder_986	4.0	comment	alexandra_w
1929-1965_leder_1481	1970-2015_leder_144	0.0	comment	titare
1929-1965_leder_1481	1970-2015_leder_1127	4.0	comment	alexandra_w
1929-1965_leder_1481	1970-2015_leder_16437	4.0	comment	HelleBol
1929-1965_leder_1481	1929-1965_leder_1282	0.0	comment	titare
1929-1965_leder_1481	1929-1965_leder_963	4.0	comment	alexandra_w
1929-1965_leder_1481	1970-2015_leder_16986	4.0	comment	HelleBol
1929-1965_leder_1481	1929-1965_leder_1179	1.0	comment	alexandra_w
1929-1965_leder_456	1970-2015_leder_16986	4.0	comment	titare
1929-1965_leder_456	1929-1965_leder_1347	4.0	comment	alexandra_w
1929-1965_leder_456	1929-1965_leder_1179	4.0	comment	alexandra_w
1929-1965_leder_456	1970-2015_leder_16005	4.0	comment	alexandra_w
1929-1965_leder_456	1970-2015_leder_12301	4.0	comment	alexandra_w
1929-1965_leder_456	1929-1965_leder_555	4.0	comment	HelleBol
1929-1965_leder_456	1970-2015_leder_4033	4.0	comment	HelleBol
1929-1965_leder_456	1970-2015_leder_16437	4.0	comment	alexandra_w
1929-1965_leder_456	1970-2015_leder_16986	4.0	comment	alexandra_w
1929-1965_leder_456	1929-1965_leder_555	4.0	comment	titare
1929-1965_leder_456	1970-2015_leder_1250	4.0	comment	HelleBol
1929-1965_leder_456	1970-2015_leder_16326	4.0	comment	alexandra_w
1929-1965_leder_456	1929-1965_leder_660	4.0	comment	alexandra_w
1970-2015_leder_144	1929-1965_leder_588	4.0	comment	alexandra_w
1970-2015_leder_144	1929-1965_leder_1347	4.0	comment	alexandra_w
1970-2015_leder_144	1929-1965_leder_986	4.0	comment	titare
1970-2015_leder_144	1970-2015_leder_12301	4.0	comment	titare
1970-2015_leder_144	1929-1965_leder_963	4.0	comment	titare
1970-2015_leder_144	1970-2015_leder_7744	4.0	comment	titare
1970-2015_leder_144	1970-2015_leder_4033	4.0	comment	titare
1970-2015_leder_144	1929-1965_leder_555	4.0	comment	alexandra_w
1970-2015_leder_144	1929-1965_leder_1347	4.0	comment	HelleBol
1970-2015_leder_144	1929-1965_leder_1282	4.0	comment	titare
1970-2015_leder_144	1929-1965_leder_1179	4.0	comment	alexandra_w
1970-2015_leder_144	1929-1965_leder_456	4.0	comment	alexandra_w
1970-2015_leder_144	1929-1965_leder_660	4.0	comment	alexandra_w
1970-2015_leder_144	1970-2015_leder_16437	4.0	comment	alexandra_w
1970-2015_leder_144	1970-2015_leder_7744	4.0	comment	HelleBol
1970-2015_leder_144	1970-2015_leder_12301	4.0	comment	alexandra_w
1970-2015_leder_144	1970-2015_leder_7744	4.0	comment	alexandra_w
1970-2015_leder_144	1929-1965_leder_1398	4.0	comment	alexandra_w
1970-2015_leder_144	1929-1965_leder_986	4.0	comment	alexandra_w
1970-2015_leder_144	1970-2015_leder_16326	4.0	comment	titare
1970-2015_leder_144	1929-1965_leder_660	4.0	comment	titare
1970-2015_leder_144	1970-2015_leder_1127	4.0	comment	alexandra_w
1970-2015_leder_16326	1929-1965_leder_1398	4.0	comment	HelleBol
1970-2015_leder_16326	1929-1965_leder_1282	4.0	comment	HelleBol
1970-2015_leder_16326	1970-2015_leder_16437	4.0	comment	alexandra_w
1970-2015_leder_16326	1929-1965_leder_1282	4.0	comment	titare
1970-2015_leder_16326	1929-1965_leder_660	4.0	comment	alexandra_w
1970-2015_leder_16326	1929-1965_leder_555	4.0	comment	HelleBol
1970-2015_leder_16326	1929-1965_leder_588	4.0	comment	alexandra_w
1970-2015_leder_16326	1970-2015_leder_7744	4.0	comment	HelleBol
1970-2015_leder_16326	1929-1965_leder_1347	4.0	comment	alexandra_w
1970-2015_leder_16326	1970-2015_leder_144	4.0	comment	alexandra_w
1970-2015_leder_16326	1970-2015_leder_4033	4.0	comment	alexandra_w
1970-2015_leder_16326	1970-2015_leder_1250	4.0	comment	titare
1970-2015_leder_16326	1929-1965_leder_1398	4.0	comment	alexandra_w
1970-2015_leder_16326	1929-1965_leder_1481	4.0	comment	alexandra_w
1970-2015_leder_16326	1970-2015_leder_16986	4.0	comment	HelleBol
1970-2015_leder_16326	1970-2015_leder_1712	4.0	comment	alexandra_w
1970-2015_leder_16326	1970-2015_leder_16986	4.0	comment	alexandra_w
1970-2015_leder_16326	1970-2015_leder_16005	4.0	comment	alexandra_w
1970-2015_leder_16326	1970-2015_leder_1127	4.0	comment	alexandra_w
1970-2015_leder_16326	1970-2015_leder_12301	4.0	comment	HelleBol
1970-2015_leder_16326	1970-2015_leder_1250	4.0	comment	HelleBol
1970-2015_leder_1127	1929-1965_leder_588	4.0	comment	alexandra_w
1970-2015_leder_1127	1929-1965_leder_986	4.0	comment	alexandra_w
1970-2015_leder_1127	1970-2015_leder_16005	4.0	comment	titare
1970-2015_leder_1127	1970-2015_leder_1712	4.0	comment	HelleBol
1970-2015_leder_1127	1970-2015_leder_1250	4.0	comment	alexandra_w
1970-2015_leder_1127	1970-2015_leder_7744	4.0	comment	HelleBol
1970-2015_leder_1127	1970-2015_leder_4033	4.0	comment	alexandra_w
1970-2015_leder_1127	1929-1965_leder_1398	4.0	comment	titare
1970-2015_leder_1127	1929-1965_leder_1347	4.0	comment	alexandra_w
1970-2015_leder_1127	1970-2015_leder_1712	4.0	comment	alexandra_w
1970-2015_leder_1127	1970-2015_leder_16986	4.0	comment	HelleBol
1970-2015_leder_1127	1929-1965_leder_456	4.0	comment	alexandra_w
1970-2015_leder_1127	1970-2015_leder_16437	4.0	comment	HelleBol
1970-2015_leder_1127	1970-2015_leder_16986	4.0	comment	alexandra_w
1970-2015_leder_1127	1970-2015_leder_144	4.0	comment	HelleBol
1970-2015_leder_7744	1970-2015_leder_4033	4.0	comment	HelleBol
1970-2015_leder_7744	1929-1965_leder_1282	4.0	comment	titare
1970-2015_leder_7744	1929-1965_leder_1179	4.0	comment	alexandra_w
1970-2015_leder_7744	1929-1965_leder_963	4.0	comment	titare
1970-2015_leder_7744	1929-1965_leder_1481	4.0	comment	alexandra_w
1970-2015_leder_7744	1970-2015_leder_16326	4.0	comment	alexandra_w
1970-2015_leder_7744	1970-2015_leder_12301	4.0	comment	titare
1970-2015_leder_7744	1929-1965_leder_588	4.0	comment	alexandra_w
1970-2015_leder_7744	1929-1965_leder_456	4.0	comment	alexandra_w
1970-2015_leder_7744	1929-1965_leder_1481	4.0	comment	HelleBol
1970-2015_leder_7744	1929-1965_leder_963	4.0	comment	alexandra_w
1970-2015_leder_7744	1970-2015_leder_16005	4.0	comment	titare
1970-2015_leder_7744	1970-2015_leder_12301	4.0	comment	alexandra_w
1970-2015_leder_7744	1970-2015_leder_4033	4.0	comment	alexandra_w
1970-2015_leder_7744	1929-1965_leder_963	4.0	comment	HelleBol
1970-2015_leder_7744	1970-2015_leder_16005	4.0	comment	HelleBol
1970-2015_leder_7744	1970-2015_leder_1250	4.0	comment	HelleBol
1970-2015_leder_7744	1970-2015_leder_16986	4.0	comment	titare
1970-2015_leder_12301	1929-1965_leder_1179	4.0	comment	alexandra_w
1970-2015_leder_12301	1970-2015_leder_1250	4.0	comment	alexandra_w
1970-2015_leder_12301	1929-1965_leder_456	4.0	comment	titare
1970-2015_leder_12301	1929-1965_leder_986	4.0	comment	HelleBol
1970-2015_leder_12301	1970-2015_leder_1712	4.0	comment	titare
1970-2015_leder_12301	1970-2015_leder_1712	4.0	comment	alexandra_w
1970-2015_leder_12301	1970-2015_leder_1127	4.0	comment	alexandra_w
1970-2015_leder_12301	1929-1965_leder_588	4.0	comment	titare
1970-2015_leder_12301	1970-2015_leder_16005	4.0	comment	alexandra_w
1970-2015_leder_12301	1970-2015_leder_4033	4.0	comment	titare
1970-2015_leder_12301	1929-1965_leder_963	4.0	comment	alexandra_w
1970-2015_leder_12301	1970-2015_leder_1127	4.0	comment	HelleBol
1970-2015_leder_12301	1929-1965_leder_1481	4.0	comment	alexandra_w
1970-2015_leder_12301	1970-2015_leder_1250	4.0	comment	titare
1970-2015_leder_12301	1929-1965_leder_1179	0.0	comment	HelleBol
1929-1965_leder_1398	1929-1965_leder_588	4.0	comment	HelleBol
1929-1965_leder_1398	1970-2015_leder_16437	4.0	comment	titare
1929-1965_leder_1398	1929-1965_leder_588	4.0	comment	titare
1929-1965_leder_1398	1929-1965_leder_456	4.0	comment	alexandra_w
1929-1965_leder_1398	1929-1965_leder_456	4.0	comment	titare
1929-1965_leder_1398	1970-2015_leder_144	4.0	comment	titare
1929-1965_leder_1398	1970-2015_leder_4033	4.0	comment	alexandra_w
1929-1965_leder_1398	1929-1965_leder_1347	4.0	comment	HelleBol
1929-1965_leder_1398	1929-1965_leder_986	4.0	comment	titare
1929-1965_leder_1398	1970-2015_leder_1250	4.0	comment	alexandra_w
1929-1965_leder_1398	1970-2015_leder_16437	4.0	comment	HelleBol
1929-1965_leder_1398	1929-1965_leder_1282	4.0	comment	alexandra_w
1929-1965_leder_1398	1929-1965_leder_1282	4.0	comment	titare
1929-1965_leder_1398	1970-2015_leder_16986	4.0	comment	HelleBol
1929-1965_leder_1398	1929-1965_leder_1347	4.0	comment	titare
1929-1965_leder_1398	1929-1965_leder_1179	0.0	comment	titare
1929-1965_leder_1398	1970-2015_leder_7744	4.0	comment	titare
1970-2015_leilighet_1226	1929-1965_leilighet_270	1.0	comment	alexandra_w
1970-2015_leilighet_1226	1970-2015_leilighet_2513	4.0	comment	titare
1970-2015_leilighet_1226	1929-1965_leilighet_1196	1.0	comment	alexandra_w
1970-2015_leilighet_1226	1929-1965_leilighet_661	4.0	comment	HelleBol
1970-2015_leilighet_1226	1970-2015_leilighet_3022	4.0	comment	HelleBol
1970-2015_leilighet_1226	1929-1965_leilighet_184	2.0	comment	HelleBol
1970-2015_leilighet_1226	1929-1965_leilighet_970	4.0	comment	alexandra_w
1970-2015_leilighet_1226	1970-2015_leilighet_532	4.0	comment	HelleBol
1970-2015_leilighet_1226	1970-2015_leilighet_3022	4.0	comment	titare
1970-2015_leilighet_1226	1929-1965_leilighet_454	1.0	comment	titare
1970-2015_leilighet_1226	1970-2015_leilighet_2155	4.0	comment	titare
1970-2015_leilighet_1226	1970-2015_leilighet_2155	4.0	comment	HelleBol
1970-2015_leilighet_1226	1929-1965_leilighet_270	2.0	comment	HelleBol
1970-2015_leilighet_1226	1970-2015_leilighet_200	4.0	comment	titare
1929-1965_leilighet_454	1970-2015_leilighet_3022	2.0	comment	HelleBol
1929-1965_leilighet_454	1929-1965_leilighet_1011	2.0	comment	HelleBol
1929-1965_leilighet_454	1970-2015_leilighet_1041	1.0	comment	titare
1929-1965_leilighet_454	1970-2015_leilighet_2911	2.0	comment	HelleBol
1929-1965_leilighet_454	1970-2015_leilighet_1706	2.0	comment	HelleBol
1929-1965_leilighet_454	1929-1965_leilighet_1374	3.0	comment	HelleBol
1929-1965_leilighet_454	1970-2015_leilighet_2911	1.0	comment	titare
1929-1965_leilighet_454	1929-1965_leilighet_184	4.0	comment	alexandra_w
1929-1965_leilighet_454	1929-1965_leilighet_1391	3.0	comment	HelleBol
1929-1965_leilighet_454	1929-1965_leilighet_184	3.0	comment	HelleBol
1929-1965_leilighet_454	1929-1965_leilighet_970	1.0	comment	alexandra_w
1929-1965_leilighet_454	1929-1965_leilighet_1374	4.0	comment	alexandra_w
1929-1965_leilighet_454	1970-2015_leilighet_1779	1.0	comment	alexandra_w
1929-1965_leilighet_454	1929-1965_leilighet_1196	4.0	comment	titare
1929-1965_leilighet_454	1970-2015_leilighet_1706	1.0	comment	alexandra_w
1929-1965_leilighet_454	1970-2015_leilighet_2513	1.0	comment	alexandra_w
1929-1965_leilighet_454	1929-1965_leilighet_1196	3.0	comment	HelleBol
1929-1965_leilighet_454	1970-2015_leilighet_3022	1.0	comment	titare
1929-1965_leilighet_454	1929-1965_leilighet_270	1.0	comment	alexandra_w
1929-1965_leilighet_454	1970-2015_leilighet_363	1.0	comment	titare
1929-1965_leilighet_454	1970-2015_leilighet_532	1.0	comment	alexandra_w
1929-1965_leilighet_454	1929-1965_leilighet_661	1.0	comment	alexandra_w
1970-2015_leilighet_2513	1970-2015_leilighet_2155	4.0	comment	titare
1970-2015_leilighet_2513	1970-2015_leilighet_1226	4.0	comment	alexandra_w
1970-2015_leilighet_2513	1929-1965_leilighet_1391	1.0	comment	titare
1970-2015_leilighet_2513	1929-1965_leilighet_270	1.0	comment	alexandra_w
1970-2015_leilighet_2513	1970-2015_leilighet_3022	4.0	comment	titare
1970-2015_leilighet_2513	1970-2015_leilighet_2155	4.0	comment	HelleBol
1970-2015_leilighet_2513	1929-1965_leilighet_661	4.0	comment	alexandra_w
1970-2015_leilighet_2513	1970-2015_leilighet_1041	4.0	comment	HelleBol
1970-2015_leilighet_2513	1970-2015_leilighet_363	1.0	comment	alexandra_w
1970-2015_leilighet_2513	1929-1965_leilighet_1011	4.0	comment	alexandra_w
1970-2015_leilighet_2513	1970-2015_leilighet_2911	4.0	comment	HelleBol
1970-2015_leilighet_1041	1929-1965_leilighet_661	4.0	comment	titare
1970-2015_leilighet_1041	1929-1965_leilighet_970	2.0	comment	HelleBol
1970-2015_leilighet_1041	1929-1965_leilighet_1391	1.0	comment	alexandra_w
1970-2015_leilighet_1041	1929-1965_leilighet_1069	1.0	comment	titare
1970-2015_leilighet_1041	1929-1965_leilighet_661	4.0	comment	alexandra_w
1970-2015_leilighet_1041	1929-1965_leilighet_184	1.0	comment	alexandra_w
1970-2015_leilighet_1041	1929-1965_leilighet_270	1.0	comment	alexandra_w
1970-2015_leilighet_1041	1929-1965_leilighet_270	1.0	comment	titare
1970-2015_leilighet_1041	1970-2015_leilighet_1779	4.0	comment	titare
1970-2015_leilighet_1041	1970-2015_leilighet_2911	4.0	comment	HelleBol
1970-2015_leilighet_1041	1970-2015_leilighet_200	4.0	comment	titare
1970-2015_leilighet_1041	1970-2015_leilighet_2155	4.0	comment	alexandra_w
1970-2015_leilighet_1041	1929-1965_leilighet_454	1.0	comment	alexandra_w
1970-2015_leilighet_1041	1929-1965_leilighet_454	2.0	comment	HelleBol
1970-2015_leilighet_1041	1970-2015_leilighet_2155	4.0	comment	titare
1970-2015_leilighet_1041	1929-1965_leilighet_1299	1.0	comment	alexandra_w
1970-2015_leilighet_1041	1970-2015_leilighet_200	4.0	comment	alexandra_w
1970-2015_leilighet_1041	1970-2015_leilighet_3022	4.0	comment	alexandra_w
1970-2015_leilighet_532	1970-2015_leilighet_200	4.0	comment	titare
1970-2015_leilighet_532	1970-2015_leilighet_2513	4.0	comment	alexandra_w
1970-2015_leilighet_532	1929-1965_leilighet_184	2.0	comment	HelleBol
1970-2015_leilighet_532	1929-1965_leilighet_1391	1.0	comment	titare
1970-2015_leilighet_532	1929-1965_leilighet_970	1.0	comment	titare
1970-2015_leilighet_532	1970-2015_leilighet_2155	4.0	comment	titare
1970-2015_leilighet_532	1929-1965_leilighet_1196	1.0	comment	alexandra_w
1970-2015_leilighet_532	1970-2015_leilighet_1779	4.0	comment	titare
1970-2015_leilighet_532	1970-2015_leilighet_200	4.0	comment	alexandra_w
1970-2015_leilighet_532	1970-2015_leilighet_2155	4.0	comment	HelleBol
1970-2015_leilighet_532	1929-1965_leilighet_661	4.0	comment	titare
1970-2015_leilighet_532	1970-2015_leilighet_1706	4.0	comment	alexandra_w
1970-2015_leilighet_532	1929-1965_leilighet_1391	2.0	comment	HelleBol
1970-2015_leilighet_532	1929-1965_leilighet_970	2.0	comment	HelleBol
1970-2015_leilighet_532	1970-2015_leilighet_1226	4.0	comment	alexandra_w
1970-2015_leilighet_532	1929-1965_leilighet_970	4.0	comment	alexandra_w
1970-2015_leilighet_532	1970-2015_leilighet_1041	4.0	comment	titare
1970-2015_leilighet_532	1929-1965_leilighet_1299	1.0	comment	alexandra_w
1970-2015_leilighet_1779	1929-1965_leilighet_1196	2.0	comment	HelleBol
1970-2015_leilighet_1779	1970-2015_leilighet_1226	4.0	comment	HelleBol
1970-2015_leilighet_1779	1970-2015_leilighet_2513	4.0	comment	alexandra_w
1970-2015_leilighet_1779	1929-1965_leilighet_1069	1.0	comment	alexandra_w
1970-2015_leilighet_1779	1929-1965_leilighet_1196	1.0	comment	alexandra_w
1970-2015_leilighet_1779	1970-2015_leilighet_532	4.0	comment	HelleBol
1970-2015_leilighet_1779	1929-1965_leilighet_970	2.0	comment	HelleBol
1970-2015_leilighet_1779	1970-2015_leilighet_1041	4.0	comment	alexandra_w
1970-2015_leilighet_1779	1929-1965_leilighet_454	2.0	comment	HelleBol
1970-2015_leilighet_1779	1929-1965_leilighet_1374	2.0	comment	HelleBol
1970-2015_leilighet_1779	1970-2015_leilighet_200	4.0	comment	HelleBol
1970-2015_leilighet_1779	1970-2015_leilighet_2155	4.0	comment	alexandra_w
1970-2015_leilighet_1779	1929-1965_leilighet_1391	1.0	comment	alexandra_w
1970-2015_leilighet_1779	1929-1965_leilighet_1069	2.0	comment	HelleBol
1970-2015_leilighet_1779	1929-1965_leilighet_661	4.0	comment	alexandra_w
1929-1965_leilighet_1299	1929-1965_leilighet_1196	4.0	comment	titare
1929-1965_leilighet_1299	1970-2015_leilighet_2513	1.0	comment	titare
1929-1965_leilighet_1299	1970-2015_leilighet_1226	1.0	comment	titare
1929-1965_leilighet_1299	1970-2015_leilighet_1226	2.0	comment	HelleBol
1929-1965_leilighet_1299	1970-2015_leilighet_2911	2.0	comment	HelleBol
1929-1965_leilighet_1299	1970-2015_leilighet_532	1.0	comment	titare
1929-1965_leilighet_1299	1929-1965_leilighet_1374	4.0	comment	titare
1929-1965_leilighet_1299	1929-1965_leilighet_184	4.0	comment	alexandra_w
1929-1965_leilighet_1299	1929-1965_leilighet_970	4.0	comment	HelleBol
1929-1965_leilighet_1299	1970-2015_leilighet_2911	1.0	comment	alexandra_w
1929-1965_leilighet_1299	1929-1965_leilighet_661	2.0	comment	HelleBol
1929-1965_leilighet_1299	1929-1965_leilighet_454	4.0	comment	alexandra_w
1929-1965_leilighet_1299	1970-2015_leilighet_200	1.0	comment	titare
1929-1965_leilighet_1299	1929-1965_leilighet_1391	4.0	comment	alexandra_w
1929-1965_leilighet_1299	1929-1965_leilighet_1069	4.0	comment	HelleBol
1929-1965_leilighet_1299	1970-2015_leilighet_1041	1.0	comment	titare
1929-1965_leilighet_1299	1970-2015_leilighet_1779	1.0	comment	alexandra_w
1929-1965_leilighet_1299	1929-1965_leilighet_1011	2.0	comment	HelleBol
1929-1965_leilighet_1299	1970-2015_leilighet_1706	1.0	comment	alexandra_w
1970-2015_leilighet_1706	1970-2015_leilighet_2513	4.0	comment	alexandra_w
1970-2015_leilighet_1706	1929-1965_leilighet_1391	2.0	comment	HelleBol
1970-2015_leilighet_1706	1929-1965_leilighet_1391	1.0	comment	alexandra_w
1970-2015_leilighet_1706	1929-1965_leilighet_1299	2.0	comment	HelleBol
1970-2015_leilighet_1706	1929-1965_leilighet_1374	1.0	comment	titare
1970-2015_leilighet_1706	1970-2015_leilighet_1226	4.0	comment	alexandra_w
1970-2015_leilighet_1706	1970-2015_leilighet_2911	4.0	comment	alexandra_w
1970-2015_leilighet_1706	1970-2015_leilighet_1226	4.0	comment	HelleBol
1970-2015_leilighet_1706	1970-2015_leilighet_200	4.0	comment	HelleBol
1970-2015_leilighet_1706	1929-1965_leilighet_970	4.0	comment	alexandra_w
1970-2015_leilighet_1706	1929-1965_leilighet_1069	1.0	comment	alexandra_w
1929-1965_leilighet_970	1929-1965_leilighet_454	4.0	comment	titare
1929-1965_leilighet_970	1970-2015_leilighet_1041	1.0	comment	titare
1929-1965_leilighet_970	1929-1965_leilighet_661	1.0	comment	titare
1929-1965_leilighet_970	1929-1965_leilighet_270	1.0	comment	alexandra_w
1929-1965_leilighet_970	1970-2015_leilighet_3022	2.0	comment	HelleBol
1929-1965_leilighet_970	1929-1965_leilighet_184	4.0	comment	HelleBol
1929-1965_leilighet_970	1929-1965_leilighet_661	4.0	comment	alexandra_w
1929-1965_leilighet_970	1970-2015_leilighet_2155	1.0	comment	titare
1929-1965_leilighet_970	1929-1965_leilighet_1391	4.0	comment	titare
1929-1965_leilighet_970	1970-2015_leilighet_1226	2.0	comment	HelleBol
1929-1965_leilighet_970	1970-2015_leilighet_200	2.0	comment	HelleBol
1929-1965_leilighet_970	1929-1965_leilighet_454	3.0	comment	HelleBol
1929-1965_leilighet_970	1929-1965_leilighet_1069	4.0	comment	HelleBol
1929-1965_leilighet_970	1970-2015_leilighet_2911	4.0	comment	alexandra_w
1929-1965_leilighet_970	1929-1965_leilighet_1374	4.0	comment	titare
1929-1965_leilighet_970	1929-1965_leilighet_1391	1.0	comment	alexandra_w
