identifier1	identifier2	judgment	comment	annotator	lemma
2012-2019_nett_21820	2012-2019_nett_15554	2.0	comment	HelleBol	nett
2012-2019_nett_21820	2012-2019_nett_15554	1.0	comment	alexandra_w	nett
2012-2019_nett_21820	2012-2019_nett_2377	2.0	comment	HelleBol	nett
2012-2019_nett_21820	1980-1990_nett_352	2.0	comment	HelleBol	nett
2012-2019_nett_21820	2012-2019_nett_7389	1.0	comment	alexandra_w	nett
2012-2019_nett_21820	1980-1990_nett_66	0.0	comment	titare	nett
2012-2019_nett_21820	2012-2019_nett_26334	1.0	comment	alexandra_w	nett
2012-2019_nett_21820	1980-1990_nett_52	1.0	comment	alexandra_w	nett
2012-2019_nett_21820	2012-2019_nett_26334	2.0	comment	HelleBol	nett
2012-2019_nett_21820	2012-2019_nett_7389	2.0	comment	HelleBol	nett
2012-2019_nett_21820	1980-1990_nett_603	1.0	comment	titare	nett
2012-2019_nett_21820	1980-1990_nett_66	0.0	comment	HelleBol	nett
2012-2019_nett_21820	1980-1990_nett_603	1.0	comment	alexandra_w	nett
1980-1990_nett_1006	2012-2019_nett_10576	0.0	comment	alexandra_w	nett
1980-1990_nett_1006	2012-2019_nett_7389	3.0	comment	HelleBol	nett
1980-1990_nett_1006	1980-1990_nett_603	4.0	comment	HelleBol	nett
1980-1990_nett_1006	1980-1990_nett_461	0.0	comment	titare	nett
1980-1990_nett_1006	1980-1990_nett_400	4.0	comment	HelleBol	nett
1980-1990_nett_1006	2012-2019_nett_2377	2.0	comment	titare	nett
1980-1990_nett_1006	1980-1990_nett_66	0.0	comment	alexandra_w	nett
1980-1990_nett_1006	2012-2019_nett_14439	4.0	comment	titare	nett
1980-1990_nett_1006	2012-2019_nett_7389	2.0	comment	titare	nett
1980-1990_nett_1006	1980-1990_nett_301	3.0	comment	titare	nett
1980-1990_nett_1006	2012-2019_nett_12551	2.0	comment	titare	nett
1980-1990_nett_1006	2012-2019_nett_4217	3.0	comment	alexandra_w	nett
1980-1990_nett_1006	1980-1990_nett_52	2.0	comment	titare	nett
1980-1990_nett_1006	1980-1990_nett_301	2.0	comment	alexandra_w	nett
1980-1990_nett_66	2012-2019_nett_21820	0.0	comment	alexandra_w	nett
1980-1990_nett_66	1980-1990_nett_370	0.0	comment	titare	nett
1980-1990_nett_66	2012-2019_nett_4217	0.0	comment	titare	nett
1980-1990_nett_66	1980-1990_nett_352	0.0	comment	titare	nett
1980-1990_nett_66	2012-2019_nett_17352	0.0	comment	titare	nett
1980-1990_nett_66	1980-1990_nett_301	0.0	comment	alexandra_w	nett
1980-1990_nett_66	1980-1990_nett_603	0.0	comment	titare	nett
1980-1990_nett_66	1980-1990_nett_156	0.0	comment	titare	nett
1980-1990_nett_66	1980-1990_nett_1006	0.0	comment	titare	nett
1980-1990_nett_66	2012-2019_nett_7389	0.0	comment	titare	nett
1980-1990_nett_66	2012-2019_nett_12551	0.0	comment	HelleBol	nett
1980-1990_nett_52	1980-1990_nett_603	4.0	comment	HelleBol	nett
1980-1990_nett_52	1980-1990_nett_66	0.0	comment	HelleBol	nett
1980-1990_nett_52	1980-1990_nett_66	0.0	comment	alexandra_w	nett
1980-1990_nett_52	1980-1990_nett_352	2.0	comment	HelleBol	nett
1980-1990_nett_52	2012-2019_nett_7389	1.0	comment	titare	nett
1980-1990_nett_52	2012-2019_nett_14439	1.0	comment	titare	nett
1980-1990_nett_52	2012-2019_nett_14439	1.0	comment	alexandra_w	nett
1980-1990_nett_52	2012-2019_nett_23299	1.0	comment	alexandra_w	nett
1980-1990_nett_52	2012-2019_nett_4217	1.0	comment	alexandra_w	nett
1980-1990_nett_52	1980-1990_nett_176	4.0	comment	titare	nett
1980-1990_nett_461	2012-2019_nett_26334	0.0	comment	alexandra_w	nett
1980-1990_nett_461	1980-1990_nett_352	0.0	comment	alexandra_w	nett
1980-1990_nett_461	2012-2019_nett_7389	0.0	comment	titare	nett
1980-1990_nett_461	2012-2019_nett_10576	0.0	comment	alexandra_w	nett
1980-1990_nett_461	1980-1990_nett_603	0.0	comment	HelleBol	nett
1980-1990_nett_461	2012-2019_nett_23299	0.0	comment	alexandra_w	nett
1980-1990_nett_461	1980-1990_nett_52	0.0	comment	HelleBol	nett
1980-1990_nett_461	2012-2019_nett_2377	0.0	comment	titare	nett
1980-1990_nett_461	2012-2019_nett_14439	0.0	comment	titare	nett
1980-1990_nett_461	2012-2019_nett_26334	0.0	comment	titare	nett
1980-1990_nett_461	2012-2019_nett_12551	0.0	comment	HelleBol	nett
1980-1990_nett_461	2012-2019_nett_12551	0.0	comment	alexandra_w	nett
1980-1990_nett_461	1980-1990_nett_301	0.0	comment	titare	nett
1980-1990_nett_461	1980-1990_nett_52	0.0	comment	titare	nett
1980-1990_nett_461	1980-1990_nett_1006	0.0	comment	HelleBol	nett
1980-1990_nett_461	2012-2019_nett_15554	0.0	comment	titare	nett
1980-1990_nett_461	1980-1990_nett_352	0.0	comment	titare	nett
1980-1990_nett_461	1980-1990_nett_370	0.0	comment	alexandra_w	nett
2012-2019_oppvarming_4642	2012-2019_oppvarming_3013	0.0	comment	titare	oppvarming
2012-2019_oppvarming_4642	2012-2019_oppvarming_963	4.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_4642	2012-2019_oppvarming_4228	4.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_4642	1980-1990_oppvarming_278	1.0	comment	titare	oppvarming
2012-2019_oppvarming_4642	1980-1990_oppvarming_244	1.0	comment	titare	oppvarming
2012-2019_oppvarming_4642	1980-1990_oppvarming_329	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_4642	2012-2019_oppvarming_380	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_4642	2012-2019_oppvarming_3487	1.0	comment	titare	oppvarming
2012-2019_oppvarming_4642	1980-1990_oppvarming_220	4.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_4642	2012-2019_oppvarming_1959	4.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_4642	1980-1990_oppvarming_220	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_4642	1980-1990_oppvarming_354	1.0	comment	titare	oppvarming
2012-2019_oppvarming_4642	1980-1990_oppvarming_329	1.0	comment	titare	oppvarming
2012-2019_oppvarming_4642	2012-2019_oppvarming_380	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_4642	2012-2019_oppvarming_861	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_4642	1980-1990_oppvarming_202	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_4642	2012-2019_oppvarming_861	1.0	comment	titare	oppvarming
2012-2019_oppvarming_4642	2012-2019_oppvarming_1807	1.0	comment	titare	oppvarming
1980-1990_oppvarming_244	1980-1990_oppvarming_329	4.0	comment	titare	oppvarming
1980-1990_oppvarming_244	1980-1990_oppvarming_43	4.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_244	2012-2019_oppvarming_380	4.0	comment	titare	oppvarming
1980-1990_oppvarming_244	2012-2019_oppvarming_4642	3.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_244	1980-1990_oppvarming_329	4.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_244	1980-1990_oppvarming_406	4.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_244	2012-2019_oppvarming_380	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_244	2012-2019_oppvarming_963	2.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_244	1980-1990_oppvarming_111	4.0	comment	titare	oppvarming
1980-1990_oppvarming_244	2012-2019_oppvarming_951	3.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_244	1980-1990_oppvarming_354	4.0	comment	titare	oppvarming
1980-1990_oppvarming_244	2012-2019_oppvarming_963	3.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_244	2012-2019_oppvarming_4228	3.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_244	1980-1990_oppvarming_406	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_244	1980-1990_oppvarming_220	4.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_244	2012-2019_oppvarming_673	3.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_244	2012-2019_oppvarming_3013	4.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_244	2012-2019_oppvarming_673	1.0	comment	titare	oppvarming
1980-1990_oppvarming_244	1980-1990_oppvarming_4	4.0	comment	titare	oppvarming
1980-1990_oppvarming_244	1980-1990_oppvarming_202	4.0	comment	titare	oppvarming
1980-1990_oppvarming_244	2012-2019_oppvarming_3013	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_244	2012-2019_oppvarming_861	2.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_244	1980-1990_oppvarming_278	4.0	comment	titare	oppvarming
2012-2019_oppvarming_861	1980-1990_oppvarming_354	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_861	2012-2019_oppvarming_963	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_861	2012-2019_oppvarming_3487	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_861	1980-1990_oppvarming_278	1.0	comment	titare	oppvarming
2012-2019_oppvarming_861	2012-2019_oppvarming_963	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_861	2012-2019_oppvarming_3013	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_861	1980-1990_oppvarming_220	1.0	comment	titare	oppvarming
2012-2019_oppvarming_861	1980-1990_oppvarming_162	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_861	1980-1990_oppvarming_202	1.0	comment	titare	oppvarming
2012-2019_oppvarming_861	1980-1990_oppvarming_244	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_861	2012-2019_oppvarming_673	4.0	comment	titare	oppvarming
2012-2019_oppvarming_861	2012-2019_oppvarming_673	4.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_861	2012-2019_oppvarming_951	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_861	2012-2019_oppvarming_4228	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_861	1980-1990_oppvarming_162	1.0	comment	titare	oppvarming
2012-2019_oppvarming_861	1980-1990_oppvarming_111	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_861	2012-2019_oppvarming_3487	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_861	1980-1990_oppvarming_329	1.0	comment	titare	oppvarming
1980-1990_oppvarming_162	2012-2019_oppvarming_1959	3.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_162	1980-1990_oppvarming_244	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_162	1980-1990_oppvarming_278	4.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_162	2012-2019_oppvarming_3487	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_162	2012-2019_oppvarming_963	2.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_162	1980-1990_oppvarming_43	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_162	2012-2019_oppvarming_380	4.0	comment	titare	oppvarming
1980-1990_oppvarming_162	1980-1990_oppvarming_278	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_162	1980-1990_oppvarming_354	4.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_162	1980-1990_oppvarming_111	4.0	comment	titare	oppvarming
1980-1990_oppvarming_162	1980-1990_oppvarming_406	4.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_162	2012-2019_oppvarming_4642	3.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_162	1980-1990_oppvarming_244	4.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_162	2012-2019_oppvarming_3013	4.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_162	2012-2019_oppvarming_1959	2.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_162	1980-1990_oppvarming_329	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_162	2012-2019_oppvarming_673	3.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_162	2012-2019_oppvarming_4642	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_162	2012-2019_oppvarming_951	1.0	comment	titare	oppvarming
1980-1990_oppvarming_111	2012-2019_oppvarming_673	3.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_111	2012-2019_oppvarming_963	1.0	comment	titare	oppvarming
1980-1990_oppvarming_111	1980-1990_oppvarming_406	4.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_111	1980-1990_oppvarming_354	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_111	1980-1990_oppvarming_4	4.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_111	1980-1990_oppvarming_220	4.0	comment	titare	oppvarming
1980-1990_oppvarming_111	2012-2019_oppvarming_1959	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_111	2012-2019_oppvarming_1807	2.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_111	2012-2019_oppvarming_3487	4.0	comment	titare	oppvarming
1980-1990_oppvarming_111	2012-2019_oppvarming_4642	3.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_111	2012-2019_oppvarming_963	2.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_111	2012-2019_oppvarming_3013	4.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_380	2012-2019_oppvarming_3487	4.0	comment	titare	oppvarming
2012-2019_oppvarming_380	1980-1990_oppvarming_43	4.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_380	2012-2019_oppvarming_673	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_380	1980-1990_oppvarming_278	4.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_380	1980-1990_oppvarming_202	4.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_380	1980-1990_oppvarming_111	4.0	comment	titare	oppvarming
2012-2019_oppvarming_380	2012-2019_oppvarming_673	1.0	comment	titare	oppvarming
2012-2019_oppvarming_380	1980-1990_oppvarming_244	4.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_380	1980-1990_oppvarming_162	4.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_380	1980-1990_oppvarming_4	4.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_380	2012-2019_oppvarming_861	1.0	comment	titare	oppvarming
2012-2019_oppvarming_380	1980-1990_oppvarming_202	4.0	comment	titare	oppvarming
2012-2019_oppvarming_380	1980-1990_oppvarming_43	4.0	comment	titare	oppvarming
2012-2019_oppvarming_380	1980-1990_oppvarming_329	4.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_380	1980-1990_oppvarming_111	4.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_380	2012-2019_oppvarming_963	1.0	comment	titare	oppvarming
2012-2019_oppvarming_3487	2012-2019_oppvarming_963	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_3487	1980-1990_oppvarming_244	4.0	comment	titare	oppvarming
2012-2019_oppvarming_3487	1980-1990_oppvarming_406	4.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_3487	1980-1990_oppvarming_220	4.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_3487	1980-1990_oppvarming_202	4.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_3487	2012-2019_oppvarming_4642	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_3487	2012-2019_oppvarming_1807	2.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_3487	1980-1990_oppvarming_4	4.0	comment	titare	oppvarming
2012-2019_oppvarming_3487	1980-1990_oppvarming_162	4.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_3487	2012-2019_oppvarming_380	4.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_3487	2012-2019_oppvarming_963	1.0	comment	titare	oppvarming
2012-2019_oppvarming_3487	2012-2019_oppvarming_1807	1.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_3487	2012-2019_oppvarming_861	1.0	comment	titare	oppvarming
2012-2019_oppvarming_3487	2012-2019_oppvarming_4642	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_3487	2012-2019_oppvarming_3013	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_406	2012-2019_oppvarming_1959	3.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_406	2012-2019_oppvarming_3013	4.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_406	2012-2019_oppvarming_861	3.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_406	2012-2019_oppvarming_861	1.0	comment	titare	oppvarming
1980-1990_oppvarming_406	2012-2019_oppvarming_3487	4.0	comment	titare	oppvarming
1980-1990_oppvarming_406	1980-1990_oppvarming_111	4.0	comment	titare	oppvarming
1980-1990_oppvarming_406	2012-2019_oppvarming_951	3.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_406	1980-1990_oppvarming_354	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_406	1980-1990_oppvarming_220	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_406	2012-2019_oppvarming_4642	2.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_406	1980-1990_oppvarming_329	4.0	comment	titare	oppvarming
1980-1990_oppvarming_406	2012-2019_oppvarming_3013	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_406	2012-2019_oppvarming_963	3.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_406	1980-1990_oppvarming_202	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_406	2012-2019_oppvarming_4228	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_4228	1980-1990_oppvarming_162	1.0	comment	titare	oppvarming
2012-2019_oppvarming_4228	1980-1990_oppvarming_4	1.0	comment	titare	oppvarming
2012-2019_oppvarming_4228	2012-2019_oppvarming_4642	4.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_4228	1980-1990_oppvarming_111	1.0	comment	titare	oppvarming
2012-2019_oppvarming_4228	2012-2019_oppvarming_673	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_4228	1980-1990_oppvarming_111	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_4228	2012-2019_oppvarming_861	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_4228	2012-2019_oppvarming_3487	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_4228	2012-2019_oppvarming_380	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_4228	2012-2019_oppvarming_963	4.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_4228	1980-1990_oppvarming_111	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_4228	1980-1990_oppvarming_162	2.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_43	2012-2019_oppvarming_380	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_43	2012-2019_oppvarming_1807	2.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_43	2012-2019_oppvarming_4228	3.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_43	1980-1990_oppvarming_202	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_43	1980-1990_oppvarming_162	4.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_43	2012-2019_oppvarming_3487	4.0	comment	titare	oppvarming
1980-1990_oppvarming_43	1980-1990_oppvarming_354	4.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_43	1980-1990_oppvarming_4	4.0	comment	titare	oppvarming
1980-1990_oppvarming_43	1980-1990_oppvarming_278	4.0	comment	titare	oppvarming
1980-1990_oppvarming_43	1980-1990_oppvarming_406	4.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_43	2012-2019_oppvarming_951	2.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_43	1980-1990_oppvarming_162	4.0	comment	titare	oppvarming
1980-1990_oppvarming_43	1980-1990_oppvarming_406	4.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_3013	2012-2019_oppvarming_1959	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_3013	2012-2019_oppvarming_4642	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_3013	2012-2019_oppvarming_1807	2.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_3013	2012-2019_oppvarming_861	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_3013	2012-2019_oppvarming_1959	0.0	comment	titare	oppvarming
2012-2019_oppvarming_3013	1980-1990_oppvarming_43	4.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_3013	2012-2019_oppvarming_861	0.0	comment	titare	oppvarming
2012-2019_oppvarming_3013	2012-2019_oppvarming_951	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_3013	1980-1990_oppvarming_162	4.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_951	2012-2019_oppvarming_380	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_951	1980-1990_oppvarming_329	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_951	2012-2019_oppvarming_963	4.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_951	1980-1990_oppvarming_329	1.0	comment	titare	oppvarming
2012-2019_oppvarming_951	2012-2019_oppvarming_4642	4.0	comment	titare	oppvarming
2012-2019_oppvarming_951	1980-1990_oppvarming_329	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_951	1980-1990_oppvarming_162	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_951	1980-1990_oppvarming_202	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_951	1980-1990_oppvarming_220	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_951	1980-1990_oppvarming_162	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_951	1980-1990_oppvarming_220	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_951	2012-2019_oppvarming_3487	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_951	2012-2019_oppvarming_1807	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_1959	1980-1990_oppvarming_220	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_1959	1980-1990_oppvarming_278	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_1959	1980-1990_oppvarming_43	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_1959	2012-2019_oppvarming_963	4.0	comment	titare	oppvarming
2012-2019_oppvarming_1959	1980-1990_oppvarming_202	1.0	comment	titare	oppvarming
2012-2019_oppvarming_1959	1980-1990_oppvarming_278	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_1959	2012-2019_oppvarming_4228	4.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_1959	2012-2019_oppvarming_4642	4.0	comment	titare	oppvarming
2012-2019_oppvarming_1959	1980-1990_oppvarming_4	1.0	comment	titare	oppvarming
2012-2019_oppvarming_1959	1980-1990_oppvarming_354	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_1959	1980-1990_oppvarming_244	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_1959	1980-1990_oppvarming_278	1.0	comment	titare	oppvarming
2012-2019_oppvarming_1959	2012-2019_oppvarming_4642	4.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_1959	2012-2019_oppvarming_380	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_1959	1980-1990_oppvarming_354	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_1959	1980-1990_oppvarming_220	3.0	comment	HelleBol	oppvarming
2012-2019_oppvarming_1959	2012-2019_oppvarming_3487	2.0	comment	alexandra_w	oppvarming
2012-2019_oppvarming_1959	1980-1990_oppvarming_111	1.0	comment	titare	oppvarming
2012-2019_oppvarming_1959	1980-1990_oppvarming_406	1.0	comment	titare	oppvarming
1980-1990_oppvarming_354	1980-1990_oppvarming_4	4.0	comment	HelleBol	oppvarming
1980-1990_oppvarming_354	2012-2019_oppvarming_4642	2.0	comment	alexandra_w	oppvarming
1980-1990_oppvarming_354	1980-1990_oppvarming_162	4.0	comment	titare	oppvarming
